X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.131652,0.360408,0.533039,0.498583,0.500101,0.494509,1,0.359046,0.92
0.0464157,0.815877,0.971908,0.498744,0.514565,0.503159,0,0,0.89
0.436793,0.720583,0.429434,0.498856,0.558739,0.523499,0,0,0.91
0.772321,0.355756,0.875936,0.498866,0.50909,0.49916,0,0,0.9
0.786376,0.534082,0.828958,0.498928,0.585814,0.540968,0,0,0.83
0.39859,0.49396,0.48275,0.498981,0.519202,0.504809,0,0,0.87
0.0870935,0.0450792,0.777564,0.49905,0.537626,0.504957,0,0,0.88
0.920297,0.0808194,0.676757,0.499055,0.547143,0.514313,0,0,0.93
0.522552,0.0845929,0.493657,0.499189,0.525137,0.50334,0,0,0.9
0.706316,0.903978,0.905736,0.499234,0.527722,0.496587,1,0.0579893,0.87
0.615455,0.455493,0.644734,0.499349,0.552282,0.517835,0,0,0.86
0.282482,0.195029,0.330158,0.499369,0.551477,0.518892,0,0,0.91
0.360541,0.625794,0.642166,0.499432,0.548991,0.52199,0,0,0.9
0.682565,0.573357,0.477593,0.499605,0.512461,0.503412,0,0,0.88
